  1.141106450125e+003  2.240956692874e+002  3.134954048686e+002  1.957616679373e+002  2.061176475276e+002  1.985385337298e+002  1.688414857278e+002  1.492151709398e+002  4.571102909878e+001  4.919387187814e+001  7.061981871936e+001  5.516454123065e+001  7.786818364140e+001  1.597103001400e+002  4.058887527873e+002  2.848746084366e+002  9.561560735963e+001  1.066863903580e+003  2.020892026879e+002
  5.088921369228e+002  9.157268571880e+001  2.530435645878e+002  2.077558341474e+002  1.607732528777e+002  1.432853812589e+002  3.210188689181e+002  2.915406225300e+002  1.279946361900e+002  1.491026389374e+002  8.868740760620e+001  1.513235241468e+002  1.237387399776e+002  6.684034028275e+001  6.798412815868e+001  5.775034268984e+001  4.029735597415e+001  6.152669059559e+001  4.098974587937e+001
  6.879930824303e+002  2.764340770245e+002  1.018558749950e+002  9.623112268360e+001  8.580550464171e+001  1.035659622824e+002  6.271179875067e+001  9.365493189705e+001  1.188204179658e+002  1.030091702521e+002  1.936647888559e+002  1.200977385797e+002  2.135524544442e+002  5.285110177142e+002  1.271073917530e+002  1.087754518969e+002  1.847808510101e+002  1.569003500222e+002  2.337897290949e+002
  6.833451081656e+002  2.292713390014e+002  3.333294235901e+002  1.884779978972e+002  1.339614175527e+002  1.570702297583e+002  1.654232845979e+002  9.963777305590e+001  6.569939114610e+001  9.175497612519e+001  7.265423066231e+001  1.134417734539e+002  5.018953044238e+001  8.152801558684e+001  3.725506893321e+001  1.027869015912e+002  6.109819651926e+001  6.627439313661e+001  3.997464260928e+001
  4.874005619803e+002  2.720938739251e+002  3.068561315312e+002  2.017212276409e+002  8.308623775120e+001  1.274682854072e+002  1.216627487292e+002  8.626349546463e+001  1.187672438662e+002  1.361367843540e+002  1.123348243482e+002  1.942909939923e+002  1.212978807173e+002  2.410113977600e+002  1.070443728132e+002  1.676488676076e+002  2.836264174647e+002  1.823816790449e+002  2.079566847439e+002
  4.058656862219e+002  2.767819032074e+002  6.612365533458e+002  1.446492793779e+002  2.556673582160e+002  8.186265704269e+001  3.782283550249e+002  1.732142262035e+002  1.548593589411e+002  1.252679061155e+002  8.062780141242e+001  1.898337085155e+002  1.928441500336e+002  3.335054472304e+002  3.875521894817e+002  1.007280639767e+002  1.473472739920e+002  1.117084149228e+002  1.297476486727e+002
  1.392847857469e+002  2.180867043424e+002  1.354750988014e+002  9.930608917279e+001  1.120976854476e+002  8.770685689031e+001  8.285537037603e+001  7.451279610378e+001  1.181662000344e+002  7.973322752085e+001  6.687770944589e+001  6.807314018033e+001  8.695455992038e+001  6.918633657238e+001  1.088776883041e+002  3.758068247291e+002  2.993703700061e+002  3.088541197727e+002  1.053105959237e+002
  1.223730664851e+003  7.641424195852e+002  7.647031917452e+001  1.926040717982e+002  1.574489381659e+002  3.185226419335e+002  1.590961856277e+002  8.818891627254e+001  1.469765493930e+002  5.631649115597e+001  2.903453322546e+001  4.248583104413e+001  3.864480008740e+001  4.150892618028e+001  3.964987135056e+001  9.679557875594e+001  3.706120255485e+001  4.022760434508e+001  3.869366588041e+001
  4.506718031058e+002  2.504711496823e+002  4.656825138546e+002  1.921980085701e+002  2.728597696284e+002  1.273958341241e+002  4.694582950907e+002  1.391465412955e+002  7.078087791200e+001  1.003508775270e+002  6.276676301970e+001  7.215330483465e+001  1.182901505245e+002  8.756123018293e+001  5.289229098852e+001  7.642122480689e+001  3.877360560983e+001  1.183267690397e+002  8.544471885653e+001
  3.907318665699e+002  1.596306374501e+002  3.105082641416e+002  4.655117182683e+002  1.369538343389e+002  1.741876285983e+002  1.732323430067e+002  1.186425476201e+002  1.079181639859e+002  1.307681851131e+002  2.067266135535e+002  9.999635447270e+001  2.006467882816e+002  2.140903223265e+002  1.929189694201e+002  7.159046786382e+001  1.693719273344e+002  1.586855529883e+002  1.191582039844e+002
  5.271464225865e+002  3.303058481901e+002  8.497619583104e+001  1.057834704177e+002  6.813352764007e+001  1.142972353245e+002  8.166092905941e+001  1.013330221588e+002  5.991681709662e+001  9.633511427494e+001  5.589029491359e+001  4.369889419355e+001  5.440586017915e+001  4.775270247548e+001  4.505183680864e+001  2.755177227645e+001  3.612739357183e+001  4.019018435818e+001  2.738837583500e+001
  2.868164875961e+002  1.814899926236e+002  1.273726163753e+002  1.220742839677e+002  1.713026681087e+002  1.389469023100e+002  9.396499352202e+001  1.230005065268e+002  8.978845071586e+001  1.222927536689e+002  6.120391079952e+002  1.351480883529e+003  1.353568288115e+003  1.789927817885e+003  5.672243935014e+002  2.317429115560e+002  2.412114055076e+002  2.841993199491e+002  1.111047721062e+003
  2.264643844602e+002  9.330598180913e+001  2.488192281418e+002  1.324592881640e+002  1.539006115715e+002  1.244772436113e+002  2.113801051379e+002  1.330804726360e+002  1.642327353769e+002  4.142457975117e+002  2.264343966717e+002  3.015645366576e+002  1.685711966579e+002  2.442439127894e+002  1.974677761253e+002  1.549027810617e+002  9.057812546748e+001  2.300943218361e+002  8.157110264420e+001
  5.998177298235e+002  9.831655282801e+001  1.339079332996e+002  5.387852729702e+002  1.605699615578e+002  4.358005881589e+002  2.202567287824e+002  1.483919522526e+002  1.704510107768e+002  1.879057865480e+002  9.953222774969e+001  1.427212805186e+002  2.410849637028e+002  8.936634290452e+001  5.922568224745e+002  8.411262416902e+002  4.299248072617e+002  2.169023187086e+002  3.025719588238e+002
  1.837193234388e+002  1.146450317522e+002  2.620193023104e+002  4.145148491519e+002  3.659232151091e+002  1.302017401821e+002  1.459488513777e+002  1.102183724744e+002  7.912559511576e+001  6.130730400831e+001  8.133263700932e+001  6.767681934288e+001  7.356041291169e+001  1.458268133678e+002  1.496203824783e+002  1.641027141524e+002  1.379775460194e+002  1.668925067705e+002  1.457798703478e+002
  1.754057346713e+002  1.922854408746e+002  4.636535012030e+002  1.141646662294e+003  1.697210087239e+002  1.383060094764e+002  1.527865464906e+002  8.441888522919e+001  6.710569305923e+001  1.284284450224e+002  8.843310089034e+001  7.254345048651e+001  7.895965273473e+001  8.926015854653e+001  1.554338144396e+002  9.588041915024e+001  1.136863809133e+002  6.944739866568e+001  9.922637153943e+001
  4.828833232093e+002  1.601635900181e+002  1.309947107218e+002  1.727023285244e+002  1.894152084911e+002  2.541461858506e+002  2.552239634664e+002  8.885531109303e+001  2.113429227381e+002  1.044888907687e+002  1.332811261282e+002  5.792918014707e+001  1.097216250753e+002  5.731228369810e+001  3.677652730258e+001  1.370585637579e+002  4.122003139150e+001  7.667264486425e+001  1.552088915901e+002
  4.102420132159e+002  1.575657551051e+002  4.244936529004e+002  2.050337654963e+002  2.099240891989e+002  1.470202911766e+002  1.841687312743e+002  2.419479286198e+002  2.169303743900e+002  3.933046542713e+002  7.488962889459e+002  7.716988416676e+002  2.477797469228e+002  1.644758036767e+002  3.061944462575e+002  2.469102610280e+002  4.163531808750e+002  4.791598203768e+002  3.696154323931e+002
  2.134642799225e+002  3.005743898902e+002  2.459529277631e+002  1.951048551798e+002  1.161004425707e+002  9.618570791666e+001  1.123516483388e+002  7.847135964216e+001  5.196683568389e+001  4.004356776939e+001  6.769198659868e+001  3.863784648800e+001  6.230835067453e+001  3.699846967281e+001  5.230358505573e+001  9.754434624056e+001  7.304035144881e+001  8.620602634887e+001  1.276173027094e+002
  2.251076396411e+002  8.420494409534e+001  1.078334796641e+002  2.233556405978e+002  1.244885040770e+002  1.885402340323e+002  1.105057621594e+002  1.683869838118e+002  5.911931727197e+002  9.842516167256e+001  1.057493832478e+003  3.658596384860e+002  3.424917038966e+002  3.926344973019e+002  5.702030107140e+002  3.210404634796e+002  1.100599005045e+003  6.480961465933e+002  2.769597105853e+002
  1.886070807891e+003  9.790240732180e+002  2.313453030575e+002  5.503022150357e+002  9.843420013643e+002  2.319488432288e+002  1.615708781036e+002  4.867841094915e+002  5.520884800557e+002  2.205964398614e+002  1.808210507248e+002  1.735106329753e+002  1.538701160411e+002  2.415237997875e+002  1.219397129330e+002  5.435524694958e+002  1.541573196619e+002  1.315876574763e+002  1.177418706439e+002
  1.201043220343e+002  1.455695000697e+002  1.798200957859e+002  2.461174946289e+002  1.332100986124e+002  2.970114536142e+002  1.325738270232e+002  1.369997928861e+002  3.534181443906e+002  2.948499911643e+002  5.594065710176e+002  1.358925673346e+002  1.372798709172e+002  1.160956765153e+002  2.681514728625e+002  3.770529169520e+002  9.124953717540e+002  9.628939114911e+001  1.833642481090e+002
