  9.707193030688e+002  1.981780032193e+002  2.823779141708e+002  1.223473342480e+002  2.335219719626e+002  1.114365221490e+002  1.064699874979e+002  1.268349092612e+002  8.286570150913e+001  6.127931126658e+001  1.399477008143e+002  8.827128106675e+001  4.454510281337e+001  3.837416216637e+001  3.899807998858e+001  3.118534013229e+001  2.549176520246e+001  2.269005774054e+001  2.725657356173e+001  2.138542803782e+001  2.652995398066e+001  1.696880163955e+001  1.643779754593e+001  1.893448859317e+001  1.632852464914e+001  1.956769270407e+001  1.658669438509e+001  5.468136384916e+001  1.408040098711e+001  4.057738697386e+001  3.538445853931e+001  1.332604763150e+001  7.756168954838e+001  6.223361130976e+001  4.464678920475e+001  6.270664262533e+001  7.656090167390e+001  4.784224486466e+001  4.671172444586e+001  5.239642290047e+001  6.104772495757e+001  1.727124413439e+001  5.691057299466e+001  4.389599677028e+001  5.612263614289e+001  5.072092271310e+001  5.119207230668e+001  3.094802175927e+001  4.946917865856e+001
  6.649884994866e+002  4.004426038942e+002  2.150727355964e+002  1.191579390289e+002  1.777673808393e+002  1.097578878740e+002  1.614347170127e+002  1.143545506243e+002  9.691087423387e+001  2.157313038255e+002  6.342184805424e+001  6.852893576741e+001  5.953965060298e+001  7.127314554700e+001  5.926332369346e+001  5.295011805162e+001  4.526745790500e+001  4.550784074345e+001  2.811524031438e+001  4.324267889134e+001  3.117362509141e+001  2.445600824772e+001  6.716573935568e+001  2.137867573408e+001  5.681854928689e+001  2.612501093883e+001  2.197350329609e+001  2.057710648007e+001  1.807302519969e+001  1.582811529531e+001  1.389040810714e+001  1.504082063217e+001  1.698456021924e+001  1.384064811722e+001  1.508492015555e+001  2.094232711685e+001  1.408963363379e+001  1.240403618298e+001  1.643800899317e+001  1.154745066802e+001  1.217582109388e+001  1.750122931099e+001  1.460441483598e+001  1.568760125591e+001  1.550764323333e+001  1.287975038944e+001  2.048423371880e+001  1.435264910336e+001  1.406458477040e+001
  4.850444395976e+002  1.336081056372e+003  2.576378727382e+002  3.170834213337e+002  2.150036583609e+002  1.099813753282e+003  3.407554476070e+002  2.769339464821e+002  3.270965819539e+002  1.096882299240e+003  1.704097912596e+003  2.117760138864e+002  2.496665943577e+002  5.700010378700e+002  7.599768674187e+002  1.053903718708e+003  6.919855859830e+001  3.439633014543e+002  1.102586427830e+002  2.845038159055e+002  1.328756931453e+002  9.027828102852e+001  4.138932297776e+002  2.620093376881e+002  9.416042427155e+001  6.355708891253e+002  3.618324148085e+002  1.362654124855e+002  1.244777485934e+002  1.846612879112e+002  5.491302728209e+001  1.316933776549e+002  5.348022341533e+001  1.949632753209e+002  6.436170387835e+001  7.170062512726e+001  8.668328853447e+001  1.291673856651e+002  6.035752959843e+001  7.085249484747e+001  1.112728539645e+002  4.859705362270e+001  1.002530710712e+002  6.009795941473e+001  7.132708796717e+001  9.521766361185e+001  6.441549451731e+001  5.410793668949e+001  9.335366087702e+001
  3.010162588603e+002  2.063238115842e+002  2.460540744886e+002  2.497788782587e+002  2.917254572461e+002  4.785138442968e+002  1.083397346629e+002  4.903702976283e+002  2.281562392275e+002  2.809308185258e+002  2.571657408811e+002  5.857810661509e+002  1.892785432936e+002  2.086864792856e+002  9.750792275595e+001  7.285926464445e+001  1.903514125566e+002  3.925883356456e+001  1.555913079677e+002  2.752465019979e+001  9.461900433929e+001  9.610732849234e+001  1.005386188851e+002  1.419671574840e+002  7.331979902124e+001  1.050818944384e+002  9.894969860302e+001  1.107375912936e+002  1.037114380820e+002  7.200851293529e+001  1.003345950230e+002  8.407742547143e+001  4.724135170490e+001  1.683592330481e+002  1.175131929558e+002  1.230203903586e+002  4.815151921627e+001  1.109062737036e+002  9.142904971230e+001  4.359865909566e+001  5.873053122506e+001  9.354408850561e+001  6.647059058108e+001  2.059285421835e+002  7.063498720725e+001  8.237276127788e+001  9.493168533007e+001  9.531407262102e+002  5.898323389370e+001
  2.188444223918e+002  1.531963588273e+002  1.770797742999e+002  2.411881799868e+002  1.526608950949e+002  2.204322977234e+002  9.449604058015e+001  1.910511200084e+002  1.699388618754e+002  1.673809128867e+002  3.819089966195e+002  1.028791267637e+002  1.715343699526e+002  1.507186992792e+002  4.513534964129e+002  8.881989048201e+001  2.453646491341e+002  1.064491456866e+002  3.411971921153e+002  3.146095608271e+002  2.648720944130e+002  1.957738851205e+002  5.332584570358e+001  1.367824074669e+002  7.004959295550e+001  4.869202981722e+001  1.976883840772e+002  2.119564973382e+001  9.782462552292e+001  2.235018214072e+001  6.844931136792e+001  3.333784613847e+001  2.770955183174e+001  1.890412947959e+001  3.008721908604e+001  2.635834141306e+001  3.065737193220e+001  2.876257464552e+001  2.179613222917e+001  2.722690860248e+001  3.286873149149e+001  4.054289168777e+001  3.190982082158e+001  4.872792621109e+001  2.548639288221e+001  3.337319865897e+001  3.474857502667e+001  5.095141373826e+001  3.154883918333e+001
  9.719103320556e+002  7.210026494641e+002  5.341156929336e+002  1.332635384942e+002  1.446166124834e+002  8.626855372445e+001  1.098784157786e+002  1.139552049480e+002  1.407436701036e+002  1.258622629858e+002  2.239282908238e+002  2.008096758422e+002  2.773419892530e+002  7.326665273779e+002  4.946486260454e+002  7.436087238780e+002  1.668562349344e+002  2.438799532435e+002  1.543960389699e+002  1.795565269493e+002  4.891685530101e+002  3.945646015777e+002  7.729134533258e+001  1.201084153767e+002  4.738633988231e+001  9.537753279173e+001  1.933108154003e+002  1.394648871803e+002  2.618390120018e+002  4.023116801450e+001  7.332601375840e+001  6.574222132421e+001  2.461399704534e+002  4.827941795329e+001  8.630907596896e+001  7.289999728404e+001  3.050765726973e+001  2.821257271671e+002  4.939038762745e+001  5.849605271306e+001  6.684546483472e+001  1.349144593741e+002  6.906668530992e+001  5.682529971638e+001  1.440351325765e+002  4.188082019379e+002  3.559914589811e+002  9.053837912927e+001  1.360566921452e+002
  1.445490471671e+003  3.165434130834e+002  7.084675418332e+002  2.058647674736e+002  4.295362524833e+002  1.351298897720e+002  1.156155715636e+003  3.005370748182e+002  3.803821817098e+002  8.258659452648e+002  2.991572736726e+002  5.677802194127e+002  1.073886767217e+003  2.550204176256e+002  8.029007210036e+001  8.769719634494e+001  3.976197184041e+001  2.926131040743e+001  6.029331449337e+001  2.922677677799e+001  2.926849732496e+001  3.658627311264e+001  5.931129118882e+001  2.982517424782e+001  4.767773283603e+001  2.803546015070e+001  4.485690877269e+001  4.431325941264e+001  2.187344775553e+001  3.450045507278e+001  1.652797598902e+001  3.012270615352e+001  1.383589001514e+001  8.406276791434e+001  1.726934708336e+001  4.867387995475e+001  5.098643678804e+001  3.066383688000e+001  9.110202448364e+001  4.836388497418e+001  2.666676990151e+001  7.312246149194e+001  6.777759802534e+001  9.512690434656e+001  4.056565739442e+001  2.344968358578e+001  5.544766031042e+001  6.676667152923e+001  2.108737741410e+001
  4.429880786619e+002  4.209409979479e+002  4.120381451793e+002  4.465873018023e+002  1.155646192164e+002  2.072477197867e+002  1.203289235244e+002  2.238206905836e+002  5.723315829451e+002  1.312344861945e+002  4.427738641141e+002  1.160859149268e+002  1.923260977035e+002  2.008754422938e+002  1.647131758079e+002  1.137320160870e+002  5.301401540523e+001  6.572299281845e+001  4.500908801232e+001  1.006558395115e+002  3.880889767505e+001  1.006031646628e+002  6.653291817339e+001  4.986283672120e+001  3.901130929344e+001  2.593615072757e+001  7.558957183899e+001  3.493228051467e+001  2.939047905687e+001  3.968317196476e+001  1.028875668007e+002  6.195258169489e+001  3.715450535337e+001  3.908817611082e+001  8.375324107599e+001  1.266353096643e+002  2.687718917020e+001  3.442279486612e+001  2.794383820343e+001  6.315122857809e+001  4.110069504739e+001  3.625903704807e+001  2.363769367630e+001  6.847835875979e+001  1.766605769705e+001  4.003017412488e+001  5.827610768794e+001  3.804426808977e+001  3.433241314170e+001
  2.710330948365e+002  2.584623357787e+002  5.061561815911e+002  3.902056430185e+002  3.483137327549e+002  3.221062839185e+002  2.324602351983e+002  9.048760792153e+001  8.065414979824e+001  7.450231327454e+001  1.320774150206e+002  6.708200014559e+001  3.703387434246e+001  4.369666141173e+001  4.233302379340e+001  5.060011808100e+001  4.191674283384e+001  5.907577727962e+001  4.262686407769e+001  7.002837809194e+001  4.600529229328e+001  5.976526272531e+001  4.258655208907e+001  3.973459514078e+001  2.941329578960e+001  3.370965325167e+001  2.832196398178e+001  1.773185935713e+001  5.027133508819e+001  1.668227644262e+001  2.358639737541e+001  1.651450580057e+001  2.490004334523e+001  1.753953570704e+001  3.747293894006e+001  6.361067730983e+001  1.900229963642e+001  1.469946338628e+001  3.745318059603e+001  3.103218137929e+001  2.643293657616e+001  1.407998549997e+001  2.042129377648e+001  1.666768671587e+001  3.495362325845e+001  2.072702183767e+001  2.521088589535e+001  2.095060182733e+001  1.858545372127e+001
  6.091941521039e+002  1.992451201216e+002  6.074927507250e+002  4.973497343044e+002  1.077520246731e+003  7.215651449651e+003  2.389528182348e+003  1.290441935253e+003  5.899210607109e+002  4.120183714373e+002  3.897726409500e+002  7.318114912276e+002  1.968927232592e+002  4.432023235246e+002  3.483490089239e+001  4.474991887189e+001  5.289455915187e+001  1.092455280752e+002  1.341095394521e+002  6.525167487812e+001  9.483712349893e+001  5.115049891989e+001  6.920799585532e+001  2.074559882404e+002  1.164084163603e+002  4.627677678567e+001  2.874736607425e+002  5.548475687558e+001  1.100409406795e+002  3.793506319298e+001  1.969529224079e+002  7.171846723960e+001  1.050053894479e+002  1.260477686622e+002  1.063865663536e+002  4.409132695471e+001  7.697742620956e+001  1.687096388746e+002  7.353247297519e+001  4.033536465864e+001  2.392019592334e+001  4.979552113050e+001  2.794388902802e+001  5.900387844008e+001  5.977700919060e+001  5.814595221903e+001  4.466775748479e+001  4.036581346656e+001  5.610523522278e+001
  1.613942240231e+002  1.634853713295e+002  9.899036564522e+001  1.087632377428e+002  9.253723768982e+001  7.104852570273e+001  7.090298977778e+001  7.726252672635e+001  7.041120496998e+001  7.328933319004e+001  4.225907758438e+001  4.101498960393e+001  4.204548235972e+001  4.506740122802e+001  4.647095722542e+001  4.483723776910e+001  9.037390649128e+001  3.213505850096e+001  5.043176572150e+001  3.715198306458e+001  3.149559759639e+001  3.641013168136e+001  1.780551376182e+001  3.367588345175e+001  2.706023901427e+001  4.847909785646e+001  3.092393104126e+001  2.568569818394e+001  4.400119429779e+001  3.914517603831e+001  3.036933579449e+001  3.128003420485e+001  1.607839600366e+001  5.826217928362e+001  6.051092182699e+001  4.911664260240e+001  2.100183315275e+001  4.198560521121e+001  4.460997346037e+001  5.215103672316e+001  3.891856800228e+001  5.174719582573e+001  2.230251798419e+001  1.407998475923e+002  3.759219217756e+001  4.464120255430e+001  7.190610247031e+001  2.324321158752e+001  4.348650965245e+001
  2.329312922444e+002  2.273651170752e+002  5.623256807457e+002  5.646326940000e+002  1.951068529167e+002  3.526288742586e+002  2.634407376538e+002  1.552441637809e+002  4.081464738477e+002  1.705556699566e+002  8.845625260153e+001  2.059240478156e+002  1.610731599316e+002  7.942539359702e+001  2.566202155760e+002  8.196973683000e+001  6.359491230755e+001  5.601866812984e+001  5.593474682865e+001  3.651702656951e+001  3.250940048507e+001  5.509236074510e+001  2.298886855256e+001  2.225513760743e+001  3.230928587026e+001  1.820680849731e+001  2.401078226001e+001  1.847736939236e+001  2.802446566107e+001  1.529614683779e+001  2.396918642419e+001  1.575743550131e+001  1.601851121274e+001  2.264098543192e+001  1.799837713489e+001  2.033980579040e+001  1.949249690551e+001  8.505668676936e+001  1.828444090449e+001  3.030170174380e+001  4.463806196943e+001  2.548077495391e+001  4.184405355959e+001  2.599420353623e+001  4.201551650337e+001  3.802448894642e+001  3.800564514764e+001  3.802205682917e+001  7.963712440385e+001
  2.669332830167e+002  2.345520104077e+002  5.851932014546e+002  1.232787397830e+002  2.796935725169e+002  1.197848910659e+002  3.505590551998e+002  1.918220406550e+002  1.370128780107e+002  9.171360722158e+001  1.430494232817e+002  1.189083708751e+002  1.471266437336e+002  1.177352574003e+002  7.495820501053e+001  1.122397154508e+002  3.419036030513e+001  2.566393554996e+001  2.935516015566e+001  2.120314154892e+001  2.083355474518e+001  2.090156517781e+001  2.223074738784e+001  2.223030644308e+001  3.256304155886e+001  2.149934102341e+001  2.361921812984e+001  1.999944681873e+001  4.167201848914e+001  2.981899462952e+001  2.216407351355e+001  4.146847571494e+001  3.579066150951e+001  3.656855777402e+001  2.566127147598e+001  4.203752954675e+001  6.232268504476e+001  6.066020119823e+001  2.170285711235e+001  2.480383054141e+001  4.535763682228e+001  5.669719759855e+001  4.166725339163e+001  2.757405538272e+001  4.361113753829e+001  9.367489159912e+001  7.195939526796e+001  1.028114578207e+002  5.966541212409e+001
  1.377418175020e+003  1.636550771541e+002  3.163423417999e+002  1.542914404037e+002  4.337290238753e+002  2.482471388776e+002  1.421187430891e+002  1.755565574364e+002  1.262748221363e+002  2.641188928838e+002  7.699174222038e+001  7.086560224514e+001  8.431504701127e+001  4.829160969552e+001  4.249125136046e+001  5.703222246524e+001  4.116354495152e+001  4.338183027667e+001  2.832750424550e+001  9.758219329147e+001  4.042970103006e+001  8.091656736089e+001  8.107111989629e+001  1.850296882061e+001  2.932305670982e+001  1.968377899659e+001  9.281849618018e+001  1.219802084064e+002  1.889250090826e+001  3.523724206861e+001  1.579650896960e+001  3.442393387424e+001  2.114168191449e+001  7.735192145114e+001  5.246361243505e+001  2.548286014348e+001  1.885837240178e+001  1.341874037312e+002  3.255346001295e+001  3.700351161074e+001  4.824799503076e+001  6.159081405298e+001  2.859984564668e+001  3.873763814112e+001  2.926556404127e+001  3.249029556456e+001  2.541422872377e+001  4.674290916194e+001  4.534560954053e+001
  3.992056234092e+002  3.692242357598e+002  2.841173172953e+002  7.530489931713e+001  1.047914903895e+002  1.003447457188e+002  2.053311114720e+002  1.452624010292e+002  3.792884765960e+002  1.180512472825e+002  1.531157626274e+002  2.546613231589e+002  9.279569358664e+001  1.085117896979e+002  9.369601583933e+001  6.273507708121e+001  1.652607711906e+002  9.297262538422e+001  1.355531011269e+002  8.716891189306e+001  4.671230893170e+001  8.234747395267e+001  5.631553180830e+001  9.232182510978e+001  8.605804910145e+001  7.471977200347e+001  4.128480577995e+001  8.812260533999e+001  4.756272535347e+001  1.030506972507e+002  8.242939912348e+001  1.067498501999e+002  1.578765096725e+002  7.160176196788e+001  1.359366063937e+002  1.195208369948e+002  2.460633523508e+002  7.695083776153e+001  8.882813827196e+001  4.319516767162e+001  9.788053210147e+001  1.481917797826e+002  2.450051295394e+002  1.582169027428e+002  1.070474676085e+002  2.029282002874e+002  9.969292795238e+001  1.012795674024e+002  7.210479719542e+001
  1.996700393078e+003  1.581789495954e+003  1.092504071450e+003  3.899844302015e+002  5.671986376799e+002  8.631122626130e+002  1.264591488059e+002  5.976709699927e+002  2.474866673638e+002  1.782448777363e+002  7.337880576968e+002  2.681706640602e+002  9.904155776102e+002  3.213953251107e+002  7.996226787328e+002  5.061987170493e+002  6.677692504978e+002  4.861545974707e+002  2.716642992899e+002  4.645557581916e+002  1.574375476226e+002  4.006624659499e+002  4.365283410883e+002  9.107915420915e+002  2.893754959483e+002  4.198365683684e+002  1.267942360665e+002  3.655112875678e+002  3.941070989146e+002  1.645733096127e+002  3.411382150002e+002  3.556600984662e+002  7.353477695137e+001  7.745381034832e+001  1.828863633733e+002  1.890327943087e+002  2.757798794638e+002  1.076033224238e+002  1.613410049479e+002  4.187450833598e+001  5.444385681729e+001  5.837600901258e+001  9.541076062523e+001  8.349378195690e+001  5.176872238507e+001  4.566884519138e+001  1.437743832471e+002  1.065014346007e+002  6.260952883274e+001
  1.489774689015e+003  5.865841329336e+002  4.276552520409e+002  2.729030715991e+002  3.759271308603e+002  1.941756512867e+002  1.556212398999e+002  2.342810934755e+002  2.102245571687e+002  1.246776019846e+002  1.553070721522e+002  5.025382384573e+001  6.187837957082e+001  3.317152891355e+001  3.445338222243e+001  2.819018531665e+001  4.243679465417e+001  2.632697347335e+001  2.285569278790e+001  2.292095265814e+001  2.508908311985e+001  2.216925274830e+001  1.818440242359e+001  1.715411107280e+001  1.816254560524e+001  1.525768526862e+001  1.557665540263e+001  1.419662116291e+001  1.391318472108e+001  1.399304230345e+001  1.440378525194e+001  1.389527230322e+001  1.294049228419e+001  4.839526830858e+001  4.797672227382e+001  3.585122654931e+001  1.480305515617e+001  5.616601468962e+001  4.534658186928e+001  1.478153616946e+001  6.036130385288e+001  1.749293093975e+001  3.226023427913e+001  3.025233714163e+001  3.567666178060e+001  5.250640117659e+001  5.331029623765e+001  7.242728414513e+001  3.727774015270e+001
  6.992231168464e+002  2.053084961865e+002  1.652415278416e+003  7.624914389109e+002  1.049028556937e+002  3.740791857423e+002  2.081120519697e+002  4.266650352737e+002  1.304594394089e+002  2.296423535751e+002  2.287878457074e+002  8.048795862043e+001  1.453788356296e+002  5.879044948084e+001  8.180470368999e+001  4.429330666455e+001  2.791938851502e+001  2.825643515803e+001  2.984889662542e+001  5.294622223347e+001  3.025884695367e+001  3.525901348275e+001  4.579123970162e+001  3.159861203536e+001  1.990896996563e+001  1.921410340345e+001  2.456802930647e+001  1.808312556053e+001  2.839872610332e+001  1.470132451646e+001  1.908642030786e+001  1.934148176442e+001  1.494033498102e+001  1.563878615067e+001  1.890943261581e+001  2.082480117420e+001  1.592545025083e+001  1.449570984734e+001  1.581839781928e+001  1.516793939565e+001  1.663794124157e+001  2.147006373779e+001  1.629845452112e+001  1.354213954397e+001  1.317991247400e+001  4.021059388616e+001  3.601733004347e+001  2.157346204865e+001  4.328772981200e+001
  5.827495352938e+002  3.632389838962e+002  2.352363304493e+002  1.246930478006e+002  1.535535823600e+002  9.698202963569e+001  1.243445740207e+002  1.348070722273e+002  6.668261643587e+001  1.510978558432e+002  6.564528248042e+001  5.453402687830e+001  7.603843869744e+001  4.179014995844e+001  2.624840917922e+001  5.567920067071e+001  5.594886096089e+001  2.990204795184e+001  2.458961741395e+001  3.956607737133e+001  2.089092539981e+001  1.757805939071e+001  8.355778766031e+001  3.351220329733e+001  2.304826170044e+001  7.443983518979e+001  3.650590479703e+001  4.786720037282e+001  5.856083082433e+001  8.167883544481e+001  6.001181381800e+001  4.803422102205e+001  7.364614281894e+001  6.082115048736e+001  6.927157005965e+001  2.343198127608e+001  7.364448182884e+001  7.484311504954e+001  5.881831112565e+001  2.521713375656e+001  4.722749943685e+001  6.461562769012e+001  7.261875502357e+001  4.891716075886e+001  6.159476139368e+001  7.607862603354e+001  5.646960825544e+001  6.561195579446e+001  2.391566721388e+001
  6.840889177871e+002  1.876877847144e+002  4.706479640888e+002  1.330917515194e+003  7.390928105554e+002  1.410363226246e+003  2.461850517649e+002  1.034993710792e+003  6.762937356887e+002  9.437827962274e+002  1.395298563959e+003  1.607050009351e+002  1.374137961455e+003  2.147415198118e+002  7.100941019092e+002  1.605149177344e+003  2.599864619214e+002  2.301778391370e+003  9.707681596762e+002  2.173911569859e+003  1.381914982072e+003  3.450670983171e+003  1.636721425131e+002  1.913230282008e+003  3.358020169903e+002  2.036607767771e+003  8.192230137863e+002  1.282849859812e+002  4.079596249269e+002  8.853856500967e+001  4.592047837822e+001  4.224641499052e+001  6.085653069510e+001  1.708188604755e+002  8.519414500618e+001  1.914959169513e+002  1.976477791476e+002  1.440073314153e+002  2.748881764797e+001  5.841884716284e+001  6.265375847428e+001  4.365779248395e+001  9.491590291266e+001  1.866179602378e+001  1.591074944790e+002  2.982516441141e+001  4.210179063514e+001  4.827845266697e+002  1.789818704186e+001
  2.124083084083e+002  2.226081748184e+003  2.075980649409e+003  2.735599057679e+002  2.091087385471e+003  1.141706922205e+003  3.756311062600e+002  1.023361403844e+002  2.693183920235e+002  1.979689251252e+002  4.036976826553e+002  4.116415499724e+002  9.295806209181e+001  8.828746332907e+001  1.183649890288e+002  5.507063300461e+001  1.050374531400e+002  7.215264503289e+001  7.754798642536e+001  2.388343376598e+002  3.415882303369e+001  4.635184847275e+001  3.320017830966e+001  6.365809537876e+001  6.177699893739e+001  8.693585939264e+001  4.071314595399e+001  1.212832384841e+002  1.153060800448e+002  1.850686729984e+002  7.377298324085e+001  1.884338196960e+002  5.263635558615e+001  9.571138576420e+001  7.260662282738e+001  4.921472840204e+001  4.037447665258e+001  1.123962128868e+002  5.591856900412e+001  1.646475956767e+002  1.183111816192e+002  1.079706017887e+002  1.044919237208e+002  8.877271437536e+001  2.000021353012e+002  7.146221173924e+001  9.077386898311e+001  8.950416781044e+001  1.652588659250e+002
  2.230579847446e+002  1.155000873829e+003  1.587891641098e+003  5.002475194496e+002  7.335868777406e+002  1.891137374952e+002  4.730208566251e+002  1.235578025150e+002  5.558312027614e+002  1.207498591633e+002  2.413707685476e+002  1.515851182025e+002  3.023029514878e+002  4.361252584960e+002  2.792471790745e+002  1.098179317488e+002  1.181641472830e+002  3.742970520634e+001  2.590743354156e+002  3.318371344664e+001  4.648580869147e+001  6.523869967338e+001  1.091704263393e+002  1.239733913905e+002  3.045802704076e+001  4.368820292765e+001  1.818219210033e+001  2.648358497057e+001  5.123643717646e+001  4.447710225428e+001  1.656311104533e+001  4.306532114673e+001  4.017849970812e+001  6.450427235726e+001  1.808173101774e+001  5.141428363314e+001  2.380046155396e+001  5.099584237658e+001  3.996793853461e+001  1.603332273448e+001  2.261989565811e+001  3.148677379615e+001  1.854138673878e+001  4.358784863624e+001  1.653244896028e+001  4.854247337848e+001  2.659923278207e+001  2.729945728002e+001  1.612670968293e+001
  1.455690869277e+003  1.542399009537e+002  8.969639487239e+002  2.009371969928e+002  3.410932135063e+002  1.455563522214e+002  4.051474387739e+002  1.722006654511e+002  2.512523341413e+002  4.004315855393e+002  5.863541955651e+002  2.107228948297e+002  2.058538559732e+002  1.198475756392e+002  1.262288768485e+002  7.166137498944e+001  4.073282377031e+001  5.380156072056e+001  1.935000107805e+001  2.992372883409e+001  2.738508399847e+001  2.461724331338e+001  4.649702428465e+001  3.614923866846e+001  2.215565408850e+001  2.227245842952e+001  2.822470329494e+001  4.974904927327e+001  2.823547776432e+001  2.211094569427e+001  2.345279097937e+001  1.998023248224e+001  3.051643382420e+001  2.674341102456e+001  2.934515451781e+001  2.223973101535e+001  6.223833936955e+001  4.645132171994e+001  2.204597493986e+001  2.916970556916e+001  3.166654066089e+001  3.966404787042e+001  3.686011615433e+001  2.609779033797e+001  5.823695554572e+001  4.559476071112e+001  1.241285190890e+002  2.749997069429e+001  3.353082631756e+001
  7.679141716814e+002  1.837529785430e+002  1.025729942604e+002  2.452004441431e+002  9.791368296093e+001  4.704501205915e+002  2.137090958884e+002  7.461812064253e+001  1.474655196758e+002  1.118651239776e+002  1.683012283163e+002  1.168273601465e+002  7.338509635024e+001  6.656707498167e+001  1.141517585282e+002  3.441890255230e+001  7.356663938592e+001  9.100769387122e+001  4.021045331888e+001  7.908885024187e+001  3.969227300519e+001  3.449153217390e+001  2.376869135829e+001  3.015001888744e+001  2.286471106614e+001  4.209621526310e+001  5.134644293464e+001  2.359344133775e+001  1.179844818331e+002  3.273809569203e+001  2.368856227728e+001  1.938838924707e+001  2.405703283144e+001  1.862862287661e+001  1.552335401479e+001  2.956366740734e+001  2.680146459340e+001  1.387352068495e+001  1.359251784534e+001  2.126192088531e+001  1.976171852507e+001  2.338828827429e+001  1.443965475417e+001  2.064161002212e+001  1.863734889980e+001  2.528222231325e+001  1.622260686673e+001  1.897562472115e+001  1.287012156947e+001
  5.832879369076e+002  1.561549558070e+002  4.174558231685e+002  1.906444264849e+002  1.372367032500e+002  1.386532446660e+002  9.420766591020e+001  1.228770724261e+002  8.238327878011e+001  7.453412353871e+001  2.281133537048e+002  9.909460736953e+001  1.097022320778e+002  6.472353396569e+001  9.990171082790e+001  2.986994334803e+001  1.099902119264e+002  2.569632454473e+001  3.895863657702e+001  1.901952081624e+001  3.301369767409e+001  2.302578732326e+001  2.417415198594e+001  1.701129758872e+001  1.979544651747e+001  1.630716192750e+001  1.485640702650e+001  1.672135897974e+001  1.528552712548e+001  1.737453467106e+001  1.447230430888e+001  1.509114834079e+001  1.431893510099e+001  1.770625691977e+001  1.443069233131e+001  1.517951266685e+001  2.240544309055e+001  1.589980260462e+001  2.166418594326e+001  2.869326044220e+001  2.802491490771e+001  1.310149561826e+001  2.583015748467e+001  1.404795490916e+001  1.427236988915e+001  1.439054678062e+001  1.642296966388e+001  1.456896736467e+001  1.511984971331e+001
  3.040718499456e+002  1.066839437953e+002  2.267396106405e+002  1.018979768799e+002  2.097285694541e+002  8.670655420440e+001  9.866874245939e+001  1.177619523401e+002  9.626749683914e+001  8.895370069656e+001  1.589769241290e+002  2.254200590593e+002  1.080975181906e+002  1.555625531166e+002  1.077244826260e+002  1.248565303667e+002  3.909829633269e+002  2.178251544093e+002  9.259235342864e+001  1.446272741214e+002  3.036058592664e+002  4.128266712066e+002  9.035620586154e+002  1.896840567767e+002  2.650817096298e+002  2.574640257508e+002  1.995140881466e+002  5.252621767902e+002  7.764183399943e+001  3.531522290710e+002  5.240490932937e+001  3.229082749500e+002  1.993164128682e+002  1.159794305072e+002  2.051184827498e+002  4.634087459249e+001  1.225291677112e+002  3.585295105727e+001  4.718463328076e+001  1.945546210006e+001  4.593276820017e+001  1.751565465124e+001  3.720678605025e+001  3.760645116256e+001  4.148862694600e+001  4.208047806401e+001  2.593566097028e+001  3.522419672563e+001  4.110108816845e+001
  3.013857240754e+002  4.450055527271e+002  1.462829279098e+003  1.155221369695e+003  6.474133510411e+002  1.101546210675e+003  4.714661872740e+002  6.036998296991e+002  4.813979769599e+002  4.148202605244e+002  3.408253759485e+002  3.337154021853e+002  4.038149882218e+002  5.151777974286e+002  3.672319536388e+002  2.653319851342e+002  3.135991040777e+002  1.457025702506e+002  1.028647224150e+002  1.985567758447e+002  1.106924566536e+002  7.502842275233e+001  3.901131322422e+001  6.498022374617e+001  3.190071515549e+001  4.099583655063e+001  6.572222367595e+001  8.622638420447e+001  5.077213645541e+001  5.309884172270e+001  3.975846893443e+001  8.012227717917e+001  4.947283887692e+001  6.961791869499e+001  7.366876907568e+001  4.100960692867e+001  8.398644070052e+001  7.254892657311e+001  5.214430570000e+001  3.853143243578e+001  4.139316500690e+001  5.488760288638e+001  2.362918263930e+001  1.090402529116e+002  4.330545355775e+001  2.600272629820e+001  2.737886551257e+001  5.169240102640e+001  4.831219674950e+001
  4.463536586244e+002  1.460153765069e+002  2.449839918823e+002  5.527063936572e+002  1.488835520165e+002  5.565581579537e+002  6.504790339976e+002  2.996518356314e+002  5.150116964030e+002  2.644441469721e+002  3.180519072988e+002  4.634911260465e+002  5.154321753505e+002  1.113058069108e+002  2.017760977745e+002  3.237928057746e+002  5.580196866368e+002  3.563090439113e+003  3.365562823867e+002  8.965075147627e+002  1.626595879947e+002  5.038704281498e+002  4.773892496665e+002  9.148511225909e+001  2.002426796244e+002  1.371678041571e+002  7.635489388370e+001  1.808465398478e+002  4.079584737372e+001  2.880521288753e+002  4.936759813004e+002  2.179634762455e+002  1.904362074405e+002  1.856947027485e+002  1.885579276769e+002  4.819847063916e+001  7.405188940808e+001  7.992101430862e+001  5.466458448723e+002  4.014789276602e+001  1.851909131703e+002  8.161140618220e+001  1.660080183548e+002  1.210696778175e+002  1.016617614575e+002  1.171447160865e+002  2.629945910961e+002  4.850237985907e+002  9.184371057349e+001
