  1.163064646425e+003  1.968516560047e+002  2.227771431453e+002  1.190117659605e+002  1.308447501612e+002  9.296947792205e+001  1.418557737755e+002  3.204880055819e+002  7.661356948993e+001  4.750434612140e+001  3.979538339573e+001  4.237708001416e+001  3.492375814043e+001  3.961787398235e+001  3.197253946772e+001  3.852292865921e+001  3.102923564664e+001  2.264624259421e+001  2.357515444696e+001
  5.317714363930e+002  8.806813159600e+001  2.072366108902e+002  1.280968061546e+002  1.643324604304e+002  5.233355316690e+002  1.175480693749e+003  1.013147067656e+003  9.991912746573e+002  3.266347597258e+002  6.632057484328e+003  3.978308173169e+003  3.462204171772e+003  4.191011145100e+003  5.788814603943e+002  6.286048970775e+003  3.416351427287e+002  4.452191953901e+002  1.122837146654e+003
  2.891974900294e+003  1.912412420748e+004  4.397906748156e+003  4.649256911416e+004  1.288682535936e+004  1.689443098931e+005  4.322997895843e+003  1.721326824164e+004  8.480245834442e+003  3.200323297232e+003  1.757247404359e+005  1.345740466943e+005  3.417500011323e+004  1.709021359517e+005  9.508670169627e+003  1.904875357532e+005  1.272812547222e+005  8.368244660710e+002  1.656121732528e+005
  6.719875536234e+004  2.125094366330e+005  2.072910926681e+005  5.976730765198e+002  2.381527896322e+004  2.169523706776e+004  6.400559162473e+004  2.651398629487e+003  3.412204160365e+003  8.787488349890e+003  8.827642818056e+003  3.050154322574e+004  2.029069766823e+005  2.211783495485e+005  3.368112398833e+005  3.934320277337e+005  7.920661135510e+004  1.888713011885e+005  1.173078119475e+005
  3.332338547635e+002  1.177132551405e+002  1.059758577408e+002  1.795044865187e+002  1.826816100004e+002  1.301061454738e+002  1.604099070805e+002  6.539324559020e+001  3.734597893763e+002  4.169180439293e+001  6.487646331748e+001  1.965249363535e+002  1.377789443544e+002  1.658906160896e+002  4.783223851196e+001  4.991374634714e+001  1.071845673873e+002  6.751260660643e+001  1.386550109087e+002
  4.205025848273e+002  2.048980456199e+002  5.310065098015e+002  1.182500767093e+003  1.625739386672e+003  4.707735373299e+002  4.650626520998e+002  1.205030752341e+003  6.290198808855e+002  2.821920370649e+003  1.469260527561e+003  1.874903490876e+003  3.766807833547e+003  8.167340581221e+002  1.628353722312e+003  8.803582590504e+002  7.851444265933e+003  6.310313961983e+003  4.872345937076e+002
  1.561102028870e+002  2.974021609169e+002  2.268570492402e+002  1.051649895606e+002  9.865542190745e+001  7.166118116538e+001  5.045715658173e+001  6.697195513703e+001  4.247021061953e+001  5.807850956672e+001  7.367567884464e+001  5.238373370121e+001  6.993331007309e+001  1.059279482493e+002  6.347914490793e+001  2.037865982222e+002  1.644078831874e+002  4.948590730572e+001  8.276753004433e+001
  1.823138841787e+003  3.184064880965e+003  1.002711118363e+004  1.544524116075e+004  1.870686256409e+005  8.746019339579e+004  2.271941531641e+005  1.209735981397e+005  2.323388314425e+005  6.607287427976e+004  6.751759350913e+004  2.643817510987e+003  1.729308933286e+005  6.432588907331e+004  8.449468536634e+003  1.954339301803e+004  2.797259273925e+003  4.588921584814e+003  8.138768513454e+003
  5.614147863220e+002  2.442725813807e+002  5.114425450617e+002  3.251329649570e+002  1.212430384821e+003  9.051125893741e+002  2.772259911914e+002  3.335011297714e+002  2.174860478913e+002  7.749051170155e+001  1.465980166451e+002  1.552479167794e+002  3.541696761559e+002  1.372152171113e+003  1.367720839406e+003  1.015501098208e+002  9.656806949649e+001  7.075367775459e+002  1.232490555186e+003
  3.899090388225e+002  1.205995808065e+002  6.040250889387e+002  7.604253500596e+002  2.515721889420e+002  1.273790061491e+003  1.673894086318e+002  4.066345836918e+002  1.582222305324e+002  5.285668310754e+002  2.020247583998e+002  3.367373836936e+002  3.067898856604e+002  2.680761466425e+002  6.517772500035e+001  1.340384235550e+002  7.634852725722e+001  1.416331329012e+002  5.188023758515e+001
  3.475211176137e+002  5.300335054075e+002  1.958547033268e+002  6.605401365528e+001  1.008915002981e+002  3.775829738161e+001  1.237728607142e+002  1.267693941598e+002  1.914435376986e+003  4.486945452785e+003  9.183255183021e+002  1.979979391146e+003  7.870818609349e+002  1.151949237951e+003  4.999739045627e+002  6.263929252819e+002  2.627195475836e+003  4.701022872168e+003  1.529038555574e+003
  5.193661581801e+002  8.542078477524e+002  1.541161334208e+003  6.592755709651e+002  4.115535306086e+003  2.065538363955e+002  2.010983487573e+002  6.340081439153e+002  1.154367968601e+003  6.081219046548e+002  2.713688413446e+002  4.437534037895e+002  6.373982326222e+002  2.282372522142e+003  5.981852646659e+002  1.854036408510e+003  5.563161541411e+002  5.480009537435e+002  7.417457142479e+002
  3.572263871275e+002  4.000495867824e+002  8.567328079714e+002  5.309244779487e+002  3.205136029436e+002  2.547671080640e+002  1.910950566501e+002  9.100152187532e+001  1.001688295185e+002  3.654661372110e+002  1.767330044181e+002  2.370469449718e+002  8.284751012303e+002  2.477569413108e+003  1.739815054977e+003  4.265461970330e+003  2.886336556402e+003  2.604517987947e+003  2.414978401874e+003
  5.851755794283e+002  8.241756733740e+001  1.150458354253e+002  1.367748223695e+002  2.071142435324e+002  1.478007824123e+002  2.801780155817e+002  5.366151693677e+001  1.402182542469e+002  7.335747339735e+001  1.206017611787e+002  8.824434503789e+001  1.360064692997e+002  9.087807038010e+001  1.511889567386e+002  3.234973314504e+002  2.231615394652e+002  1.902886377380e+002  9.630006387273e+001
  6.113958452914e+002  5.053724600995e+003  1.907471009338e+004  5.199009583915e+003  2.358759642334e+003  3.418284909086e+003  1.020233419462e+004  1.569468931445e+004  2.141090782280e+004  4.389492082763e+004  3.685762124319e+003  1.534120524142e+004  6.645955618950e+003  4.023201108928e+004  1.850381104187e+005  1.812737113100e+005  1.280795020637e+004  1.983213233738e+004  7.317501146121e+004
  3.986433231666e+002  2.507495505194e+002  5.990057721039e+002  9.895617826548e+002  5.414064946429e+002  3.942202622590e+002  7.630607352840e+002  5.965095988498e+002  6.137303150325e+002  4.894511322903e+002  6.286196341274e+002  5.858746547800e+002  1.328902930053e+003  4.343690328551e+002  6.057940026455e+002  3.813479446784e+002  9.158200825023e+002  2.242280268797e+002  3.881814174392e+002
  4.744695348264e+002  2.375000537588e+002  1.402109343716e+002  1.192910187658e+002  1.051362269266e+002  8.798752295587e+001  1.091470263301e+002  1.049765877960e+002  1.172298507825e+002  6.204169696396e+001  1.087355588676e+002  1.355463147244e+002  1.946782799383e+002  1.025491071886e+002  1.452107285227e+002  1.331547059821e+002  2.348467454708e+002  4.609803473338e+002  4.530399087491e+002
  4.217488139355e+002  1.521047816702e+002  5.724929251610e+002  1.936301855878e+002  1.124016225048e+002  1.324125668028e+002  1.623973345843e+002  6.949610102054e+002  2.012237884500e+002  2.885821640217e+002  3.099452341467e+002  2.255050587894e+002  4.401560017277e+002  1.356918616200e+003  5.811081581535e+002  6.746356457224e+002  3.839648811634e+002  1.284591073644e+003  1.718587750738e+003
  2.048144724450e+002  2.538967126217e+002  3.944682758814e+002  2.651424498027e+002  5.416503285701e+002  1.495194054003e+002  1.856832712713e+002  2.013992029739e+002  1.752088031985e+002  2.125702373600e+002  1.061051248738e+002  7.578583230398e+001  2.083939023393e+002  4.762346265110e+001  5.633039748378e+001  1.636085739490e+002  4.130216867215e+002  1.424004251215e+002  1.177585973956e+002
  1.866816410111e+002  8.129474267521e+001  1.006269338320e+002  5.173390050647e+001  8.739395432292e+001  6.434714991792e+001  4.695663929203e+001  7.773935356465e+001  6.958611726399e+001  8.092559326277e+001  1.254081724096e+002  3.814864955000e+002  1.947528510457e+002  1.008736164470e+002  2.095428346315e+002  2.452880369683e+002  1.114343277586e+003  1.376909292720e+003  2.130563377675e+002
  1.591873698964e+003  1.170513060413e+003  2.843198616638e+002  4.598692392672e+002  7.364682135378e+002  4.452647160600e+002  5.510860017874e+002  2.375829823652e+002  5.389946910171e+002  9.936870746651e+002  7.432488226033e+002  5.110947120457e+002  3.955893959885e+002  8.966425363583e+002  2.612171024054e+002  4.655279999514e+002  8.972938109567e+002  2.926280735754e+002  6.106990317956e+002
  1.340866201425e+002  1.141593994847e+002  7.209272571321e+001  7.976973983298e+001  7.327806050010e+001  8.483971957641e+001  5.537865615443e+001  5.087722717440e+001  4.520478596893e+001  4.009316814387e+001  3.658687167350e+001  3.545884172229e+001  3.775494534968e+001  3.450401132499e+001  3.544130907493e+001  3.047397404314e+001  3.500936772653e+001  3.468483811969e+001  3.248980311432e+001
